kvms	VMsBooted	Unixtime.nanosec	User: 80677 nice: 9206 system: 1159881 idle: 98351364 iowait: 26239 irq: 1097795 softirq: 0 steal: 0 user_rt: 8828 system_rt: 0 User: 16090 nice: 1 system: 617488 idle: 24279109 iowait: 2404 irq: 285984 softirq: 0 steal: 0 user_rt: 2048 system_rt: 0 User: 22854 nice: 4411 system: 141478 idle: 24327318 iowait: 7573 irq: 705059 softirq: 0 steal: 0 user_rt: 2798 system_rt: 0 User: 17097 nice: 4417 system: 211015 idle: 24829260 iowait: 11694 irq: 49647 softirq: 0 steal: 0 user_rt: 1691 system_rt: 0 User: 24634 nice: 375 system: 189898 idle: 24915675 iowait: 4567 irq: 57104 softirq: 0 steal: 0 user_rt: 2289 system_rt: 0 cpu.User	cpu.nice	cpu.system	cpu.idle	cpu.iowait	cpu.irq	cpu.softirq	cpu.steal	cpu.user_rt	cpu.system_rt		cpu0.User	cpu0.nice	cpu0.system	cpu0.idle	cpu0.iowait	cpu0.irq	cpu0.softirq	cpu0.steal	cpu0.user_rt	cpu0.system_rt		cpu1.User	cpu1.nice	cpu1.system	cpu1.idle	cpu1.iowait	cpu1.irq	cpu1.softirq	cpu1.steal	cpu1.user_rt	cpu1.system_rt		cpu2.User	cpu2.nice	cpu2.system	cpu2.idle	cpu2.iowait	cpu2.irq	cpu2.softirq	cpu2.steal	cpu2.user_rt	cpu2.system_rt		cpu3.User	cpu3.nice	cpu3.system	cpu3.idle	cpu3.iowait	cpu3.irq	cpu3.softirq	cpu3.steal	cpu3.user_rt	cpu3.system_rt		Active(anon):	Active(file):	Active:	AnonHugePages:	AnonPages:	Bounce:	Buffers:	Cached:	CommitLimit:	Committed_AS:	DirectMap1G:	DirectMap2M:	DirectMap4k:	Dirty:	HardwareCorrupted:	HugePages_Free:	HugePages_Rsvd:	HugePages_Surp:	HugePages_Total:	Hugepagesize:	Inactive(anon):	Inactive(file):	Inactive:	KernelStack:	Mapped:	MemFree:	MemTotal:	Mlocked:	NFS_Unstable:	PageTables:	SReclaimable:	SUnreclaim:	Shmem:	Slab:	SwapCached:	SwapFree:	SwapTotal:	Unevictable:	VmallocChunk:	VmallocTotal:	VmallocUsed:	Writeback:	WritebackTmp:	
1700	 1699	1399905434.265820884	User: 307897 nice: 9206 system: 2363771 idle: 98363393 iowait: 28181 irq: 1113282 softirq: 0 steal: 0 user_rt: 206883 system_rt: 0 User: 67391 nice: 1 system: 922999 idle: 24280801 iowait: 3219 irq: 291860 softirq: 0 steal: 0 user_rt: 47714 system_rt: 0 User: 84531 nice: 4411 system: 440940 idle: 24329550 iowait: 8059 irq: 706344 softirq: 0 steal: 0 user_rt: 53634 system_rt: 0 User: 74097 nice: 4417 system: 512047 idle: 24833307 iowait: 11908 irq: 52522 softirq: 0 steal: 0 user_rt: 52557 system_rt: 0 User: 81877 nice: 375 system: 487784 idle: 24919734 iowait: 4992 irq: 62553 softirq: 0 steal: 0 user_rt: 52976 system_rt: 0 307897	9206	2363771	98363393	28181	1113282	0	0	206883	0		67391	1	922999	24280801	3219	291860	0	0	47714	0		84531	4411	440940	24329550	8059	706344	0	0	53634	0		74097	4417	512047	24833307	11908	52522	0	0	52557	0		81877	375	487784	24919734	4992	62553	0	0	52976	0		7844660	464760	8309420	1669120	8185768	0	47676	882184	15604224	74037464	9437184	3088384	57336	204	0	0	0	0	0	2048	341148	464796	805944	42584	32088	139652	10241036	0	0	186804	120092	188428	208	308520	52	10483348	10483708	0	34359684404	34359738367	32316	0	0	
1700	 1708	1399905446.080711026	User: 308817 nice: 9206 system: 2367585 idle: 98363393 iowait: 28181 irq: 1113282 softirq: 0 steal: 0 user_rt: 207745 system_rt: 0 User: 67414 nice: 1 system: 924159 idle: 24280801 iowait: 3219 irq: 291860 softirq: 0 steal: 0 user_rt: 47730 system_rt: 0 User: 84861 nice: 4411 system: 441793 idle: 24329550 iowait: 8059 irq: 706344 softirq: 0 steal: 0 user_rt: 53948 system_rt: 0 User: 74222 nice: 4417 system: 513105 idle: 24833307 iowait: 11908 irq: 52523 softirq: 0 steal: 0 user_rt: 52671 system_rt: 0 User: 82318 nice: 375 system: 488526 idle: 24919734 iowait: 4992 irq: 62554 softirq: 0 steal: 0 user_rt: 53395 system_rt: 0 308817	9206	2367585	98363393	28181	1113282	0	0	207745	0		67414	1	924159	24280801	3219	291860	0	0	47730	0		84861	4411	441793	24329550	8059	706344	0	0	53948	0		74222	4417	513105	24833307	11908	52523	0	0	52671	0		82318	375	488526	24919734	4992	62554	0	0	53395	0		7861424	444444	8305868	1673216	8215600	0	30388	859060	15604224	74377480	9437184	3088384	57336	188	0	0	0	0	0	2048	354192	444716	798908	42712	32096	146512	10241036	0	0	187832	118896	189096	208	307992	52	10483348	10483708	0	34359684404	34359738367	32324	0	0	
1700	 1722	1399905451.496359593	User: 310006 nice: 9206 system: 2368566 idle: 98363406 iowait: 28181 irq: 1113283 softirq: 0 steal: 0 user_rt: 208831 system_rt: 0 User: 67797 nice: 1 system: 924310 idle: 24280813 iowait: 3219 irq: 291860 softirq: 0 steal: 0 user_rt: 48085 system_rt: 0 User: 85220 nice: 4411 system: 441980 idle: 24329550 iowait: 8059 irq: 706344 softirq: 0 steal: 0 user_rt: 54275 system_rt: 0 User: 74586 nice: 4417 system: 513286 idle: 24833307 iowait: 11908 irq: 52523 softirq: 0 steal: 0 user_rt: 53014 system_rt: 0 User: 82402 nice: 375 system: 488988 idle: 24919734 iowait: 4992 irq: 62554 softirq: 0 steal: 0 user_rt: 53456 system_rt: 0 310006	9206	2368566	98363406	28181	1113283	0	0	208831	0		67797	1	924310	24280813	3219	291860	0	0	48085	0		85220	4411	441980	24329550	8059	706344	0	0	54275	0		74586	4417	513286	24833307	11908	52523	0	0	53014	0		82402	375	488988	24919734	4992	62554	0	0	53456	0		7918308	400908	8319216	1689600	8294052	0	26260	775312	15604224	74978608	9437184	3088384	57336	192	0	0	0	0	0	2048	375956	400848	776804	42952	32304	155076	10241036	0	0	188936	116748	190652	208	307400	52	10483348	10483708	0	34359684404	34359738367	32308	0	0	
1700	 1730	1399905457.036091763	User: 310981 nice: 9206 system: 2369781 idle: 98363406 iowait: 28181 irq: 1113283 softirq: 0 steal: 0 user_rt: 209737 system_rt: 0 User: 67937 nice: 1 system: 924717 idle: 24280813 iowait: 3219 irq: 291860 softirq: 0 steal: 0 user_rt: 48215 system_rt: 0 User: 85484 nice: 4411 system: 442263 idle: 24329550 iowait: 8059 irq: 706345 softirq: 0 steal: 0 user_rt: 54518 system_rt: 0 User: 75006 nice: 4417 system: 513414 idle: 24833307 iowait: 11908 irq: 52523 softirq: 0 steal: 0 user_rt: 53414 system_rt: 0 User: 82552 nice: 375 system: 489385 idle: 24919734 iowait: 4992 irq: 62554 softirq: 0 steal: 0 user_rt: 53589 system_rt: 0 310981	9206	2369781	98363406	28181	1113283	0	0	209737	0		67937	1	924717	24280813	3219	291860	0	0	48215	0		85484	4411	442263	24329550	8059	706345	0	0	54518	0		75006	4417	513414	24833307	11908	52523	0	0	53414	0		82552	375	489385	24919734	4992	62554	0	0	53589	0		7959536	366184	8325720	1705984	8356972	0	26216	706420	15604224	75605292	9437184	3088384	57336	232	0	0	0	0	0	2048	397328	366300	763628	43568	32532	155232	10241036	0	0	190736	114728	192424	208	307152	52	10483348	10483708	0	34359684404	34359738367	32308	0	0	
1700	 1732	1399905464.825330860	User: 311170 nice: 9206 system: 2372696 idle: 98363406 iowait: 28181 irq: 1113284 softirq: 0 steal: 0 user_rt: 209908 system_rt: 0 User: 68025 nice: 1 system: 925405 idle: 24280813 iowait: 3219 irq: 291860 softirq: 0 steal: 0 user_rt: 48300 system_rt: 0 User: 85514 nice: 4411 system: 443010 idle: 24329550 iowait: 8059 irq: 706345 softirq: 0 steal: 0 user_rt: 54542 system_rt: 0 User: 75049 nice: 4417 system: 514147 idle: 24833307 iowait: 11908 irq: 52523 softirq: 0 steal: 0 user_rt: 53452 system_rt: 0 User: 82581 nice: 375 system: 490133 idle: 24919734 iowait: 4992 irq: 62554 softirq: 0 steal: 0 user_rt: 53613 system_rt: 0 311170	9206	2372696	98363406	28181	1113284	0	0	209908	0		68025	1	925405	24280813	3219	291860	0	0	48300	0		85514	4411	443010	24329550	8059	706345	0	0	54542	0		75049	4417	514147	24833307	11908	52523	0	0	53452	0		82581	375	490133	24919734	4992	62554	0	0	53613	0		7965320	357824	8323144	1708032	8373912	0	25980	690096	15604224	75752268	9437184	3088384	57336	240	0	0	0	0	0	2048	408580	358044	766624	43680	32624	152788	10241036	0	0	191268	114184	192904	208	307088	52	10483348	10483708	0	34359677788	34359738367	32316	0	0	
1800	 1742	1399905470.201540423	User: 312548 nice: 9206 system: 2373514 idle: 98363406 iowait: 28181 irq: 1113285 softirq: 0 steal: 0 user_rt: 211142 system_rt: 0 User: 68317 nice: 1 system: 925662 idle: 24280813 iowait: 3219 irq: 291861 softirq: 0 steal: 0 user_rt: 48554 system_rt: 0 User: 85879 nice: 4411 system: 443193 idle: 24329550 iowait: 8059 irq: 706345 softirq: 0 steal: 0 user_rt: 54867 system_rt: 0 User: 75425 nice: 4417 system: 514320 idle: 24833307 iowait: 11908 irq: 52523 softirq: 0 steal: 0 user_rt: 53802 system_rt: 0 User: 82925 nice: 375 system: 490337 idle: 24919734 iowait: 4992 irq: 62554 softirq: 0 steal: 0 user_rt: 53918 system_rt: 0 312548	9206	2373514	98363406	28181	1113285	0	0	211142	0		68317	1	925662	24280813	3219	291861	0	0	48554	0		85879	4411	443193	24329550	8059	706345	0	0	54867	0		75425	4417	514320	24833307	11908	52523	0	0	53802	0		82925	375	490337	24919734	4992	62554	0	0	53918	0		7986352	292128	8278480	1724416	8498336	0	23712	559820	15604224	77132972	9437184	3088384	57336	236	0	0	0	0	0	2048	511852	291700	803552	44432	32960	152416	10241036	0	0	194912	108368	196052	208	304420	52	10483348	10483708	0	34359684404	34359738367	32308	0	0	
1800	 1746	1399905485.283881843	User: 314776 nice: 9206 system: 2377325 idle: 98363406 iowait: 28181 irq: 1113286 softirq: 0 steal: 0 user_rt: 213299 system_rt: 0 User: 69697 nice: 1 system: 925793 idle: 24280813 iowait: 3219 irq: 291861 softirq: 0 steal: 0 user_rt: 49914 system_rt: 0 User: 86123 nice: 4411 system: 444458 idle: 24329550 iowait: 8059 irq: 706346 softirq: 0 steal: 0 user_rt: 55095 system_rt: 0 User: 75653 nice: 4417 system: 515602 idle: 24833307 iowait: 11908 irq: 52523 softirq: 0 steal: 0 user_rt: 54014 system_rt: 0 User: 83301 nice: 375 system: 491471 idle: 24919734 iowait: 4992 irq: 62554 softirq: 0 steal: 0 user_rt: 54274 system_rt: 0 314776	9206	2377325	98363406	28181	1113286	0	0	213299	0		69697	1	925793	24280813	3219	291861	0	0	49914	0		86123	4411	444458	24329550	8059	706346	0	0	55095	0		75653	4417	515602	24833307	11908	52523	0	0	54014	0		83301	375	491471	24919734	4992	62554	0	0	54274	0		7940372	268388	8208760	1730560	8559476	0	23708	513280	15604224	77919752	9437184	3088384	57336	0	0	0	0	0	0	2048	618828	268572	887400	44912	33140	134304	10241036	0	0	196612	107404	197540	208	304944	52	10483348	10483708	0	34359684404	34359738367	32308	0	0	
1800	 1750	1399905501.911572070	User: 320911 nice: 9206 system: 2377882 idle: 98363406 iowait: 28181 irq: 1113287 softirq: 0 steal: 0 user_rt: 219310 system_rt: 0 User: 71262 nice: 1 system: 925901 idle: 24280813 iowait: 3219 irq: 291861 softirq: 0 steal: 0 user_rt: 51447 system_rt: 0 User: 87672 nice: 4411 system: 444582 idle: 24329550 iowait: 8059 irq: 706346 softirq: 0 steal: 0 user_rt: 56630 system_rt: 0 User: 77131 nice: 4417 system: 515797 idle: 24833307 iowait: 11908 irq: 52523 softirq: 0 steal: 0 user_rt: 55450 system_rt: 0 User: 84845 nice: 375 system: 491601 idle: 24919734 iowait: 4992 irq: 62555 softirq: 0 steal: 0 user_rt: 55782 system_rt: 0 320911	9206	2377882	98363406	28181	1113287	0	0	219310	0		71262	1	925901	24280813	3219	291861	0	0	51447	0		87672	4411	444582	24329550	8059	706346	0	0	56630	0		77131	4417	515797	24833307	11908	52523	0	0	55450	0		84845	375	491601	24919734	4992	62555	0	0	55782	0		7992060	206364	8198424	1730560	8651556	0	23672	388908	15604224	79102272	9437184	3088384	57336	104	0	0	0	0	0	2048	659256	206320	865576	45232	33532	156932	10241036	0	0	199580	103616	200460	208	304076	52	10483348	10483708	0	34359637812	34359738367	32316	0	0	
1800	 1751	1399905512.107981727	User: 321935 nice: 9206 system: 2380856 idle: 98363406 iowait: 28181 irq: 1113287 softirq: 0 steal: 0 user_rt: 220280 system_rt: 0 User: 71533 nice: 1 system: 926629 idle: 24280813 iowait: 3219 irq: 291861 softirq: 0 steal: 0 user_rt: 51710 system_rt: 0 User: 87931 nice: 4411 system: 445323 idle: 24329550 iowait: 8059 irq: 706347 softirq: 0 steal: 0 user_rt: 56877 system_rt: 0 User: 77401 nice: 4417 system: 516527 idle: 24833307 iowait: 11908 irq: 52523 softirq: 0 steal: 0 user_rt: 55712 system_rt: 0 User: 85069 nice: 375 system: 492375 idle: 24919734 iowait: 4992 irq: 62555 softirq: 0 steal: 0 user_rt: 55980 system_rt: 0 321935	9206	2380856	98363406	28181	1113287	0	0	220280	0		71533	1	926629	24280813	3219	291861	0	0	51710	0		87931	4411	445323	24329550	8059	706347	0	0	56877	0		77401	4417	516527	24833307	11908	52523	0	0	55712	0		85069	375	492375	24919734	4992	62555	0	0	55980	0		8021888	179328	8201216	1730560	8694692	0	23416	335208	15604224	79650876	9437184	3088384	57336	108	0	0	0	0	0	2048	673096	179148	852244	45608	33660	163076	10241036	0	0	200788	101552	201436	208	302988	52	10483348	10483708	0	34359684404	34359738367	32308	0	0	
1800	 1751	1399905522.607579457	User: 323961 nice: 9206 system: 2383163 idle: 98363406 iowait: 28181 irq: 1113288 softirq: 0 steal: 0 user_rt: 222184 system_rt: 0 User: 72129 nice: 1 system: 927116 idle: 24280813 iowait: 3219 irq: 291861 softirq: 0 steal: 0 user_rt: 52262 system_rt: 0 User: 88315 nice: 4411 system: 446022 idle: 24329550 iowait: 8059 irq: 706347 softirq: 0 steal: 0 user_rt: 57242 system_rt: 0 User: 78061 nice: 4417 system: 516950 idle: 24833307 iowait: 11908 irq: 52524 softirq: 0 steal: 0 user_rt: 56345 system_rt: 0 User: 85455 nice: 375 system: 493074 idle: 24919734 iowait: 4992 irq: 62555 softirq: 0 steal: 0 user_rt: 56334 system_rt: 0 323961	9206	2383163	98363406	28181	1113288	0	0	222184	0		72129	1	927116	24280813	3219	291861	0	0	52262	0		88315	4411	446022	24329550	8059	706347	0	0	57242	0		78061	4417	516950	24833307	11908	52524	0	0	56345	0		85455	375	493074	24919734	4992	62555	0	0	56334	0		7973392	137560	8110952	1730560	8766780	0	21860	253476	15604224	80553260	9437184	3088384	57336	40	0	0	0	0	0	2048	793740	137524	931264	46240	33996	169164	10241036	0	0	203328	97016	203700	208	300716	52	10483348	10483708	0	34359684404	34359738367	32308	0	0	
1800	 1759	1399905537.524516592	User: 325861 nice: 9206 system: 2387230 idle: 98363406 iowait: 28181 irq: 1113289 softirq: 0 steal: 0 user_rt: 224002 system_rt: 0 User: 72566 nice: 1 system: 928170 idle: 24280813 iowait: 3219 irq: 291861 softirq: 0 steal: 0 user_rt: 52679 system_rt: 0 User: 88591 nice: 4411 system: 447237 idle: 24329550 iowait: 8059 irq: 706348 softirq: 0 steal: 0 user_rt: 57507 system_rt: 0 User: 78322 nice: 4417 system: 518181 idle: 24833307 iowait: 11908 irq: 52524 softirq: 0 steal: 0 user_rt: 56595 system_rt: 0 User: 86381 nice: 375 system: 493639 idle: 24919734 iowait: 4992 irq: 62555 softirq: 0 steal: 0 user_rt: 57219 system_rt: 0 325861	9206	2387230	98363406	28181	1113289	0	0	224002	0		72566	1	928170	24280813	3219	291861	0	0	52679	0		88591	4411	447237	24329550	8059	706348	0	0	57507	0		78322	4417	518181	24833307	11908	52524	0	0	56595	0		86381	375	493639	24919734	4992	62555	0	0	57219	0		8006668	116188	8122856	1730560	8811764	0	21752	210916	15604224	80983908	9437184	3088384	57336	108	0	0	0	0	0	2048	805260	116272	921532	46320	34172	163052	10241036	0	0	204468	96636	204876	208	301512	52	10483348	10483708	0	34359684404	34359738367	32308	0	0	
1900	 1760	1399905548.805875441	User: 326751 nice: 9206 system: 2390726 idle: 98363406 iowait: 28181 irq: 1113290 softirq: 0 steal: 0 user_rt: 224855 system_rt: 0 User: 72773 nice: 1 system: 929060 idle: 24280813 iowait: 3219 irq: 291861 softirq: 0 steal: 0 user_rt: 52881 system_rt: 0 User: 88772 nice: 4411 system: 448153 idle: 24329550 iowait: 8059 irq: 706348 softirq: 0 steal: 0 user_rt: 57675 system_rt: 0 User: 78650 nice: 4417 system: 518949 idle: 24833307 iowait: 11908 irq: 52524 softirq: 0 steal: 0 user_rt: 56914 system_rt: 0 User: 86555 nice: 375 system: 494562 idle: 24919734 iowait: 4992 irq: 62555 softirq: 0 steal: 0 user_rt: 57384 system_rt: 0 326751	9206	2390726	98363406	28181	1113290	0	0	224855	0		72773	1	929060	24280813	3219	291861	0	0	52881	0		88772	4411	448153	24329550	8059	706348	0	0	57675	0		78650	4417	518949	24833307	11908	52524	0	0	56914	0		86555	375	494562	24919734	4992	62555	0	0	57384	0		8024752	94796	8119548	1730560	8839092	0	21656	168652	15604224	81372188	9437184	3088384	57336	132	0	0	0	0	0	2048	814728	95436	910164	46568	34152	173580	10241036	0	0	205436	96280	205608	208	301888	52	10483348	10483708	0	34359684404	34359738367	32308	0	0	
1900	 1761	1399905561.673943618	User: 327904 nice: 9206 system: 2394806 idle: 98363406 iowait: 28181 irq: 1113345 softirq: 0 steal: 0 user_rt: 225927 system_rt: 0 User: 73096 nice: 1 system: 930059 idle: 24280813 iowait: 3219 irq: 291861 softirq: 0 steal: 0 user_rt: 53190 system_rt: 0 User: 89060 nice: 4411 system: 449181 idle: 24329550 iowait: 8059 irq: 706353 softirq: 0 steal: 0 user_rt: 57945 system_rt: 0 User: 78961 nice: 4417 system: 519960 idle: 24833307 iowait: 11908 irq: 52524 softirq: 0 steal: 0 user_rt: 57213 system_rt: 0 User: 86785 nice: 375 system: 495604 idle: 24919734 iowait: 4992 irq: 62605 softirq: 0 steal: 0 user_rt: 57577 system_rt: 0 327904	9206	2394806	98363406	28181	1113345	0	0	225927	0		73096	1	930059	24280813	3219	291861	0	0	53190	0		89060	4411	449181	24329550	8059	706353	0	0	57945	0		78961	4417	519960	24833307	11908	52524	0	0	57213	0		86785	375	495604	24919734	4992	62605	0	0	57577	0		7924344	72788	7997132	1730560	8888576	0	8900	137044	15604224	82007276	9437184	3088384	57336	80	0	0	0	0	0	2048	964300	72948	1037248	46920	34384	163804	10241036	0	0	206988	95148	207308	208	302456	52	10483348	10483708	0	34359684404	34359738367	32308	0	0	
1900	 1765	1399905581.252945762	User: 332963 nice: 9206 system: 2397705 idle: 98363406 iowait: 28181 irq: 1113347 softirq: 0 steal: 0 user_rt: 230879 system_rt: 0 User: 74977 nice: 1 system: 930167 idle: 24280813 iowait: 3219 irq: 291862 softirq: 0 steal: 0 user_rt: 55050 system_rt: 0 User: 90119 nice: 4411 system: 450111 idle: 24329550 iowait: 8059 irq: 706354 softirq: 0 steal: 0 user_rt: 58965 system_rt: 0 User: 79762 nice: 4417 system: 521149 idle: 24833307 iowait: 11908 irq: 52525 softirq: 0 steal: 0 user_rt: 57991 system_rt: 0 User: 88103 nice: 375 system: 496276 idle: 24919734 iowait: 4992 irq: 62605 softirq: 0 steal: 0 user_rt: 58871 system_rt: 0 332963	9206	2397705	98363406	28181	1113347	0	0	230879	0		74977	1	930167	24280813	3219	291862	0	0	55050	0		90119	4411	450111	24329550	8059	706354	0	0	58965	0		79762	4417	521149	24833307	11908	52525	0	0	57991	0		88103	375	496276	24919734	4992	62605	0	0	58871	0		7988856	30696	8019552	1730560	8963952	0	2500	59768	15604224	82942520	9437184	3088384	57336	128	0	0	0	0	0	2048	975304	31476	1006780	47560	34488	167864	10241036	0	0	209232	91616	209432	208	301048	52	10483348	10483708	0	34359684404	34359738367	32308	0	0	
1900	 1787	1399905598.927911431	User: 336044 nice: 9206 system: 2401620 idle: 98363408 iowait: 28181 irq: 1113435 softirq: 0 steal: 0 user_rt: 233765 system_rt: 0 User: 76665 nice: 1 system: 930252 idle: 24280813 iowait: 3219 irq: 291862 softirq: 0 steal: 0 user_rt: 56711 system_rt: 0 User: 90656 nice: 4411 system: 451347 idle: 24329550 iowait: 8059 irq: 706354 softirq: 0 steal: 0 user_rt: 59467 system_rt: 0 User: 79959 nice: 4417 system: 522687 idle: 24833309 iowait: 11909 irq: 52555 softirq: 0 steal: 0 user_rt: 58124 system_rt: 0 User: 88763 nice: 375 system: 497332 idle: 24919734 iowait: 4992 irq: 62662 softirq: 0 steal: 0 user_rt: 59461 system_rt: 0 336044	9206	2401620	98363408	28181	1113435	0	0	233765	0		76665	1	930252	24280813	3219	291862	0	0	56711	0		90656	4411	451347	24329550	8059	706354	0	0	59467	0		79959	4417	522687	24833309	11909	52555	0	0	58124	0		88763	375	497332	24919734	4992	62662	0	0	59461	0		8037568	10580	8048148	1724416	9012780	0	916	18860	15604224	83781252	9437184	3088384	57336	164	0	0	0	0	0	2048	985468	9244	994712	47944	34716	141748	10241036	0	0	211264	89648	212064	76	301712	10520	10452296	10483708	0	34359679868	34359738367	32316	9540	0	
1900	 1793	1399905615.269449841	User: 338781 nice: 9206 system: 2405139 idle: 98363408 iowait: 28183 irq: 1113643 softirq: 0 steal: 0 user_rt: 236405 system_rt: 0 User: 77147 nice: 1 system: 931387 idle: 24280813 iowait: 3219 irq: 291862 softirq: 0 steal: 0 user_rt: 57182 system_rt: 0 User: 92102 nice: 4411 system: 451517 idle: 24329550 iowait: 8059 irq: 706354 softirq: 0 steal: 0 user_rt: 60900 system_rt: 0 User: 80101 nice: 4417 system: 524007 idle: 24833309 iowait: 11910 irq: 52709 softirq: 0 steal: 0 user_rt: 58257 system_rt: 0 User: 89430 nice: 375 system: 498226 idle: 24919734 iowait: 4992 irq: 62717 softirq: 0 steal: 0 user_rt: 60065 system_rt: 0 338781	9206	2405139	98363408	28183	1113643	0	0	236405	0		77147	1	931387	24280813	3219	291862	0	0	57182	0		92102	4411	451517	24329550	8059	706354	0	0	60900	0		80101	4417	524007	24833309	11910	52709	0	0	58257	0		89430	375	498226	24919734	4992	62717	0	0	60065	0		8042468	6496	8048964	1710080	9010688	0	900	12564	15604224	84332680	9437184	3088384	57336	148	0	0	0	0	0	2048	984388	6892	991280	48248	32676	139472	10241036	0	0	212724	89420	212956	76	302376	16272	10394304	10483708	0	34359673708	34359738367	32316	0	0	
1900	 1808	1399905622.990808510	User: 340767 nice: 9206 system: 2405928 idle: 98363408 iowait: 28183 irq: 1113895 softirq: 0 steal: 0 user_rt: 238294 system_rt: 0 User: 77807 nice: 1 system: 931483 idle: 24280813 iowait: 3219 irq: 291862 softirq: 0 steal: 0 user_rt: 57827 system_rt: 0 User: 92530 nice: 4411 system: 451846 idle: 24329550 iowait: 8059 irq: 706354 softirq: 0 steal: 0 user_rt: 61316 system_rt: 0 User: 80401 nice: 4417 system: 524213 idle: 24833309 iowait: 11910 irq: 52961 softirq: 0 steal: 0 user_rt: 58529 system_rt: 0 User: 90028 nice: 375 system: 498384 idle: 24919734 iowait: 4992 irq: 62717 softirq: 0 steal: 0 user_rt: 60621 system_rt: 0 340767	9206	2405928	98363408	28183	1113895	0	0	238294	0		77807	1	931483	24280813	3219	291862	0	0	57827	0		92530	4411	451846	24329550	8059	706354	0	0	61316	0		80401	4417	524213	24833309	11910	52961	0	0	58529	0		90028	375	498384	24919734	4992	62717	0	0	60621	0		8042304	6396	8048700	1710080	9013652	0	904	12236	15604224	84980056	9437184	3088384	57336	208	0	0	0	0	0	2048	985168	6700	991868	48784	32792	133076	10241036	0	0	214472	89228	214832	76	304060	14048	10345008	10483708	0	34359684404	34359738367	32308	0	0	
2000	 1814	1399905649.456828070	User: 343933 nice: 9206 system: 2412304 idle: 98363408 iowait: 28183 irq: 1114925 softirq: 0 steal: 0 user_rt: 241324 system_rt: 0 User: 79118 nice: 1 system: 932814 idle: 24280813 iowait: 3219 irq: 291862 softirq: 0 steal: 0 user_rt: 59109 system_rt: 0 User: 93316 nice: 4411 system: 453701 idle: 24329550 iowait: 8059 irq: 706354 softirq: 0 steal: 0 user_rt: 62076 system_rt: 0 User: 81040 nice: 4417 system: 526202 idle: 24833309 iowait: 11910 irq: 52975 softirq: 0 steal: 0 user_rt: 59123 system_rt: 0 User: 90457 nice: 375 system: 499585 idle: 24919734 iowait: 4992 irq: 63732 softirq: 0 steal: 0 user_rt: 61014 system_rt: 0 343933	9206	2412304	98363408	28183	1114925	0	0	241324	0		79118	1	932814	24280813	3219	291862	0	0	59109	0		93316	4411	453701	24329550	8059	706354	0	0	62076	0		81040	4417	526202	24833309	11910	52975	0	0	59123	0		90457	375	499585	24919734	4992	63732	0	0	61014	0		7924968	5280	7930248	1673216	8827236	0	224	9868	15604224	85874880	9437184	3088384	57336	188	0	0	0	0	0	2048	975256	4804	980060	49048	30840	254404	10241036	0	0	216672	88564	216828	8	305392	73112	10080672	10483708	0	34359684404	34359738367	32308	0	0	
2000	 1830	1399905656.244988627	User: 345408 nice: 9206 system: 2413342 idle: 98363409 iowait: 28183 irq: 1114926 softirq: 0 steal: 0 user_rt: 242730 system_rt: 0 User: 79705 nice: 1 system: 932855 idle: 24280813 iowait: 3219 irq: 291862 softirq: 0 steal: 0 user_rt: 59686 system_rt: 0 User: 93617 nice: 4411 system: 454029 idle: 24329550 iowait: 8059 irq: 706354 softirq: 0 steal: 0 user_rt: 62369 system_rt: 0 User: 81436 nice: 4417 system: 526435 idle: 24833309 iowait: 11910 irq: 52976 softirq: 0 steal: 0 user_rt: 59477 system_rt: 0 User: 90648 nice: 375 system: 500021 idle: 24919735 iowait: 4992 irq: 63732 softirq: 0 steal: 0 user_rt: 61196 system_rt: 0 345408	9206	2413342	98363409	28183	1114926	0	0	242730	0		79705	1	932855	24280813	3219	291862	0	0	59686	0		93617	4411	454029	24329550	8059	706354	0	0	62369	0		81436	4417	526435	24833309	11910	52976	0	0	59477	0		90648	375	500021	24919735	4992	63732	0	0	61196	0		7970320	5288	7975608	1673216	8872600	0	312	9916	15604224	86472368	9437184	3088384	57336	220	0	0	0	0	0	2048	975256	4932	980188	49544	30988	202900	10241036	0	0	217928	88580	217976	8	306556	73112	10080672	10483708	0	34359647592	34359738367	32324	0	0	
